datetime,atm_id,operation_value
2018-09-23,102,-78.1932574619
2018-09-24,102,87.8129697234
2018-09-25,102,77.22246081180002
2018-09-26,102,-151.6502039937
2018-09-27,102,398.4678977886
2018-09-28,102,-332.4243074935
2018-09-29,102,140.94202276160001
2018-09-30,102,231.49087395339998
2017-08-08,103,-14.8267124758
2017-08-09,103,-29.712261112399997
2017-08-10,103,-51.7464032641
2017-08-11,103,-1.2943955337000002
2017-08-12,103,13.620571183100001
2017-08-13,103,-26.505690358500004
2017-08-14,103,20.6809104573
2017-08-15,103,-10.9141077946
2017-08-16,103,39.7732445783
2017-08-17,103,-43.0974876529
2017-08-18,103,-11.4730513207
2017-08-19,103,42.332617565
2017-08-20,103,51.658149023200004
2017-08-21,103,1.4120678547999985
2017-08-22,103,11.590723641799997
2017-08-23,103,-71.6036074722
2017-08-24,103,-1.2355593729000052
2017-08-25,103,6.82499463190001
2017-08-26,103,67.8675112733
2017-08-27,103,36.3901653429
2017-08-28,103,-257.3493665448
2017-08-29,103,847.7632758646301
2017-08-30,103,42.9798153323
2017-08-31,103,-11.296542838299995
2017-09-01,103,170.9484646769
2017-09-02,103,41.0676401117
2017-09-03,103,191.18810393
2017-09-04,103,-41.2735666734
2017-09-05,103,41.361820915100004
2017-09-06,103,103.7869873308
2017-09-07,103,149.6497745334
2017-09-08,103,205.0734378353
2017-09-09,103,-24.622933218600004
2017-09-10,103,-444.2130126693
2017-09-11,103,259.7028129696
2017-09-12,103,237.43332617549999
2017-09-13,103,93.4318230622
2017-09-14,103,39.479063775200004
2017-09-15,103,43.0974876532
2017-09-16,103,120.0551857422
2017-09-17,103,36.77260038700001
2017-09-18,103,201.5138501179
2017-09-19,103,57.3358385225
2017-09-20,103,54.3351943316
2017-09-21,103,-84.9005797717
2017-09-22,103,-281.5016104793
2017-09-23,103,-233.9914107791
2017-09-24,103,42.626798367800006
2017-09-25,103,1.2649774539000012
2017-09-26,103,47.0689284952
2017-09-27,103,110.22954691870004
2017-09-28,103,-12.031994846000003
2017-09-29,103,98.13871591190001
2017-09-30,103,510.4625295254
2017-10-01,103,37.566888555300004
2017-10-02,103,-77.2812969719
2017-10-03,103,-16.0328537684
2017-10-04,103,80.5761219674
2017-10-05,103,62.1015675334
2017-10-06,103,173.89027270820003
2017-10-07,103,113.99506119850001
2017-10-08,103,237.0803092123
2017-10-09,103,-6.030706462199981
2017-10-10,103,188.2168778193
2017-10-11,103,70.2797938589
2017-10-12,103,120.2316942241
2017-10-13,103,43.06806957320001
2017-10-14,103,167.3594588794
2017-10-15,103,378.7872020616
2017-10-16,103,118.6431178883
2017-10-17,103,508.6386085462
2017-10-18,103,80.66437620840001
2017-10-19,103,85.5477775395
2017-10-20,103,142.2658363754
2017-10-21,103,158.2986901435
2017-10-22,103,
2017-10-23,103,14.6796220745
2017-10-24,103,34.94867940699999
2017-10-25,103,79.8112518791
2017-10-26,103,-90.7253596738
2017-10-27,103,103.8752415723
2017-10-28,103,329.1883186602
2017-10-29,103,-38.890702168299995
2017-10-30,103,49.687137643000014
2017-10-31,103,299.5054756281
2017-11-01,103,159.5636675984
2017-11-02,103,139.3534464248
2017-11-03,103,440.7122611129
2017-11-04,103,217.4878677266
2017-11-05,103,-2.265192183599994
2017-11-06,103,286.4732660511
2017-11-07,103,398.7326605121
2017-11-08,103,271.8524801352
2017-11-09,103,199.101567533
2017-11-10,103,194.0122396392
2017-11-11,103,313.7438264973
2017-11-12,103,289.6210006447
2017-11-13,103,330.3944599532
2017-11-14,103,-102.9044449215
2017-11-15,103,325.864075585
2017-11-16,103,232.16748980030002
2017-11-17,103,29.535752630899992
2017-11-18,103,76.72235344629999
2017-11-19,103,204.6027485504
2017-11-20,103,847.7632758646301
2017-11-21,103,-337.42538114629997
2017-11-22,103,42.68563452860001
2017-11-23,103,256.3197337344
2017-11-24,103,189.5406914324
2017-11-25,103,223.6950826714
2017-11-26,103,394.7023835088
2017-11-27,103,48.863431394000024
2017-11-28,103,124.3796435476
2017-11-29,103,341.7498389521
2017-11-30,103,-6.001288382700006
2017-12-01,103,170.566029633
2017-12-02,103,284.6199269919
2017-12-03,103,290.9448142586
2017-12-04,103,30.68305776300001
2017-12-05,103,48.06914322579998
2017-12-06,103,292.2097917111
2017-12-07,103,-178.59716555710003
2017-12-08,103,245.61155250279998
2017-12-09,103,385.3180158902
2017-12-10,103,215.4874382651
2017-12-11,103,-48.363324028199976
2017-12-12,103,-103.3162980454
2017-12-13,103,122.11445136420001
2017-12-14,103,64.4255958773
2017-12-15,103,49.42237491889998
2017-12-16,103,257.14343998249996
2017-12-17,103,314.03800730060004
2017-12-18,103,847.7632758646301
2017-12-19,103,-50.1872450076
2017-12-20,103,-143.6190680694
2017-12-21,103,142.5305990982
2017-12-22,103,-141.618638609
2017-12-23,103,572.8582778616
2017-12-24,103,95.1969078803
2017-12-25,103,450.1260468107
2017-12-26,103,5.5011810179000165
2017-12-27,103,359.4889413784
2017-12-28,103,578.8595662442
2017-12-29,103,285.97315868559997
2017-12-30,103,801.0837449002
2017-12-31,103,482.1035001068
2018-01-01,103,142.2070002147
2018-01-02,103,-40.4498604252
2018-01-03,103,219.01760790170002
2018-01-04,103,385.5827786131
2018-01-05,103,134.8524801373
2018-01-06,103,117.5546489146
2018-01-07,103,73.2216018893
2018-01-08,103,362.1365686063
2018-01-09,103,
2018-01-10,103,-46.80416577169999
2018-01-11,103,160.21086536380002
2018-01-12,103,129.8219884047
2018-01-13,103,231.6085462745
2018-01-14,103,-184.86321666320003
2018-01-15,103,178.8619282799
2018-01-16,103,249.7006656648
2018-01-17,103,123.0264118528
2018-01-18,103,409.4996779036
2018-01-19,103,262.2327678758
2018-01-20,103,236.84496456879998
2018-01-21,103,213.9282800085
2018-01-22,103,230.43182306219998
2018-01-23,103,92.93171569680001
2018-01-24,103,256.3491518141
2018-01-25,103,654.5522868805
2018-01-26,103,408.3817908526
2018-01-27,103,82.9589864716
2018-01-28,103,271.9701524585
2018-01-29,103,63.04294610320001
2018-01-30,103,279.6482714192
2018-01-31,103,77.31071505239998
2018-02-01,103,131.2634743394
2018-02-02,103,259.9969937726
2018-02-03,103,190.2761434397
2018-02-04,103,116.0837448997
2018-02-05,103,519.6115525016
2018-02-06,103,121.79085247969999
2018-02-07,103,65.07279364430002
2018-02-08,103,9.590294180799999
2018-02-09,103,385.7298690139
2018-02-10,103,96.844320378
2018-02-11,103,239.66910027950001
2018-02-12,103,160.152029203
2018-02-13,103,160.06377496209998
2018-02-14,103,220.40025767679998
2018-02-15,103,-164.7118316515
2018-02-16,103,489.5462744255
2018-02-17,103,8.325316727399994
2018-02-18,103,
2018-02-19,103,262.5269486798
2018-02-20,103,27.417650847999994
2018-02-21,103,-25.211294824799992
2018-02-22,103,12.002576766499988
2018-02-23,103,114.7599312863
2018-02-24,103,415.47154820689997
2018-02-25,103,34.9486794076
2018-02-26,103,309.8606398968
2018-02-27,103,-290.8271419368
2018-02-28,103,-22.593085677199994
2018-03-01,103,182.6862787205
2018-03-02,103,288.3266051105
2018-03-03,103,287.35580846069996
2018-03-04,103,310.9196907882
2018-03-05,103,150.03220957780002
2018-03-06,103,462.7464032639
2018-03-07,103,226.75456302389998
2018-03-08,103,229.99055185790002
2018-03-09,103,360.4009018686
2018-03-10,103,232.1674898001
2018-03-11,103,437.0350010738
2018-03-12,103,296.0929783131
2018-03-13,103,290.06227184930003
2018-03-14,103,-398.203135064
2018-03-15,103,139.2651921842
2018-03-16,103,144.2956839172
2018-03-17,103,225.4013313291
2018-03-18,103,47.12776465559999
2018-03-19,103,131.3223105001
2018-03-20,103,408.52888125379997
2018-03-21,103,-418.119175435
2018-03-22,103,192.9826068288
2018-03-23,103,-52.246510628900005
2018-03-24,103,228.78441056420002
2018-03-25,103,-170.33068499130002
2018-03-26,103,459.9222675541
2018-03-27,103,178.71483787830002
2018-03-28,103,-80.0760146013
2018-03-29,103,59.71870302810001
2018-03-30,103,-102.9632810823
2018-03-31,103,409.70560446699994
2018-04-01,103,274.3530169645
2018-04-02,103,440.7122611121
2018-04-03,103,529.0547562814
2018-04-04,103,132.5578698725
2018-04-05,103,453.33261756449997
2018-04-06,103,-21.945887910799982
2018-04-07,103,352.3697659437
2018-04-08,103,-36.74318230669998
2018-04-09,103,107.1700665671
2018-04-10,103,635.6364612412
2018-04-11,103,255.26068284290005
2018-04-12,103,151.7678763153
2018-04-13,103,421.1786557871
2018-04-14,103,231.80270560443
2018-04-15,103,186.46944384798
2018-04-16,103,343.01481640509996
2018-04-17,103,387.3478634319
2018-04-18,103,385.31801588990004
2018-04-19,103,99.58020184700003
2018-04-20,103,503.9611337774
2018-04-21,103,80.04659652129999
2018-04-22,103,-22.887266480699992
2018-04-23,103,352.66394674609995
2018-04-24,103,187.42258965
2018-04-25,103,319.3332617567
2018-04-26,103,-224.842387803
2018-04-27,103,367.9907665881
2018-04-28,103,424.0027914969
2018-04-29,103,-39.6261541763
2018-04-30,103,571.7992269705001
2018-05-01,103,-3.1477345934000027
2018-05-02,103,-6.707322311200011
2018-05-03,103,-71.78011595509999
2018-05-04,103,441.3006227189
2018-05-05,103,371.9622074297
2018-05-06,103,168.2420012886
2018-05-07,103,456.1273351937
2018-05-08,103,505.99098131899996
2018-05-09,103,109.72943955330001
2018-05-10,103,197.17174146435
2018-05-11,103,371.1385011814
2018-05-12,103,808.2029203345
2018-05-13,103,-56.33562379270001
2018-05-14,103,106.14043375610001
2018-05-15,103,321.1571827357
2018-05-16,103,300.09383723450003
2018-05-17,103,-129.52780760129997
2018-05-18,103,285.0023620357
2018-05-19,103,453.8033068493
2018-05-20,103,77.31071505230003
2018-05-21,103,468.3358385234
2018-05-22,103,139.79471763
2018-05-23,103,331.07107580030004
2018-05-24,103,121.7614343992
2018-05-25,103,22.151814472500018
2018-05-26,103,56.453296113300006
2018-05-27,103,236.84496456849996
2018-05-28,103,291.1213227394
2018-05-29,103,600.8642903158
2018-05-30,103,481.2503757784
2018-05-31,103,323.92248228389997
2018-06-01,103,833.6789778826
2018-06-02,103,451.1556796215
2018-06-03,103,354.8114666095
2018-06-04,103,85.5771956195
2018-06-05,103,314.9205497099
2018-06-06,103,679.9695082674
2018-06-07,103,893.2211724292
2018-06-08,103,588.4792785057
2018-06-09,103,685.5295254449001
2018-06-10,103,235.96242215959998
2018-06-11,103,366.9611337777
2018-06-12,103,418.1485935149
2018-06-13,103,59.57161262549998
2018-06-14,103,421.50225467079997
2018-06-15,103,751.2495168565
2018-06-16,103,50.3049173284
2018-06-17,103,-185.33390594850002
2018-06-18,103,72.2213871592
2018-06-19,103,-40.5381146661
2018-06-20,103,277.5595877177
2018-06-21,103,497.3420657077
2018-06-22,103,371.4326819841
2018-06-23,103,500.2544556581
2018-06-24,103,134.58771741500001
2018-06-25,103,879.2770023626
2018-06-26,103,477.7496242221
2018-06-27,103,283.296113377
2018-06-28,103,16.26819841129999
2018-06-29,103,58.8949967791
2018-06-30,103,263.0564741252
2018-07-01,103,142.20700021430002
2018-07-02,103,162.8584925917
2018-07-03,103,56.776894997000014
2018-07-04,103,-150.7970796652
2018-07-05,103,200.9549065939
2018-07-06,103,627.0169637107
2018-07-07,103,899.340133133
2018-07-08,103,312.00815975930004
2018-07-09,103,298.0639896937
2018-07-10,103,1135.1260468115
2018-07-11,103,652.2870946957
2018-07-12,103,699.7678763161
2018-07-13,103,652.0517500535
2018-07-14,103,686.4709040154
2018-07-15,103,388.230405841
2018-07-16,103,547.3822203136
2018-07-17,103,479.8677260042
2018-07-18,103,1060.5217951477
2018-07-19,103,295.2986901438
2018-07-20,103,1086.7038866211
2018-07-21,103,1003.7449001502999
2018-07-22,103,410.1468756708
2018-07-23,103,661.9656431177
2018-07-24,103,74.3100708613
2018-07-25,103,627.4582349155
2018-07-26,103,756.1623362678
2018-07-27,103,178.59716555740002
2018-07-28,103,257.4670388657
2018-07-29,103,454.1563238136
2018-07-30,103,314.2145157828
2018-07-31,103,94.57912819440001
2018-08-01,103,392.0253382011
2018-08-02,103,487.75177152749995
2018-08-03,103,1082.9677904231
2018-08-04,103,816.3223104999
2018-08-05,103,733.2750697876
2018-08-06,103,546.2643332614999
2018-08-07,103,510.2860210441
2018-08-08,103,411.0882542408
2018-08-09,103,537.7919261327
2018-08-10,103,547.9411638386999
2018-08-11,103,308.5956624432
2018-08-12,103,420.2666952971
2018-08-13,103,209.6332402839
2018-08-14,103,234.72686278759997
2018-08-15,103,1.1767232123999898
2018-08-16,103,182.3038436763
2018-08-17,103,867.9804595239
2018-08-18,103,566.2392097913
2018-08-19,103,84.92999785200001
2018-08-20,103,619.9272063576
2018-08-21,103,755.9564097051
2018-08-22,103,768.6650203994
2018-08-23,103,329.6295898641
2018-08-24,103,829.6781189611
2018-08-25,103,982.5050461664999
2018-08-26,103,524.7597165555
2018-08-27,103,332.2772170922
2018-08-28,103,764.8406699592
2018-08-29,103,943.3495812751
2018-08-30,103,417.5308138291
2018-08-31,103,462.0403693367
2018-09-01,103,551.7655142792
2018-09-02,103,603.011810177
2018-09-03,103,100.5215804165
2018-09-04,103,424.53231694270005
2018-09-05,103,581.5366115518
2018-09-06,103,722.7139789561
2018-09-07,103,1016.2770023622
2018-09-08,103,711.2409276357
2018-09-09,103,324.8344427733
2018-09-10,103,518.1700665663
2018-09-11,103,71.45651707030001
2018-09-12,103,492.25273781410004
2018-09-13,103,149.5909383729
2018-09-14,103,275.1767232127
2018-09-15,103,691.8838307928
2018-09-16,103,233.52072149420002
2018-09-17,103,228.51964784210003
2018-09-18,103,165.71204638220001
2018-09-19,103,677.8514064849
2018-09-20,103,1073.5245866446
2018-09-21,103,234.60919046649997
2018-09-22,103,779.1378569893001
2018-09-23,103,609.9250590507
2018-09-24,103,1175.3405625943
2018-09-25,103,481.1327034577
2018-09-26,103,677.7043160834
2018-09-27,103,953.351728581
2018-09-28,103,-50.01073652610004
2018-09-29,103,914.4316083316
2018-09-30,103,718.065922268
2017-08-07,104,0.1765084819
2017-08-08,104,-121.9232338415
2017-08-09,104,-0.6030706463
2017-08-10,104,39.6849903371
2017-08-11,104,47.421945458299994
2017-08-12,104,37.096199269900005
2017-08-13,104,2.1328108224999998
2017-08-14,104,2.426991625499999
2017-08-15,104,96.0206141294
2017-08-16,104,49.3047025981
2017-08-17,104,-12.620356452500005
2017-08-18,104,-22.4165771955
2017-08-19,104,40.6263689069
2017-08-20,104,82.47358814699999
2017-08-21,104,-42.185527163399996
2017-08-22,104,17.7096843463
2017-08-23,104,35.4193686923
2017-08-24,104,60.2188103931
2017-08-25,104,-11.252415718199982
2017-08-26,104,225.6808030921
2017-08-27,104,43.053360532599996
2017-08-28,104,-24.6229332188
2017-08-29,104,-46.0981318445
2017-08-30,104,149.1055400475
2017-08-31,104,236.7567103288
2017-09-01,104,26.579235559499995
2017-09-02,104,47.480781619000005
2017-09-03,104,78.119712261
2017-09-04,104,55.614880824699995
2017-09-05,104,83.5473480782
2017-09-06,104,73.0745114882
2017-09-07,104,-72.89800300640002
2017-09-08,104,60.77775391899999
2017-09-09,104,201.1019969941
2017-09-10,104,57.92420012899999
2017-09-11,104,-18.2980459523
2017-09-12,104,178.6560017177
2017-09-13,104,7.119175434799996
2017-09-14,104,16.5623792142
2017-09-15,104,66.07300837449999
2017-09-16,104,-30.1535323171
2017-09-17,104,38.802447927799996
2017-09-18,104,84.2828000857
2017-09-19,104,178.86192828000003
2017-09-20,104,97.8445351087
2017-09-21,104,69.48550569
2017-09-22,104,141.6186386084
2017-09-23,104,212.2220313508
2017-09-24,104,1.3532316938999958
2017-09-25,104,161.6817693795
2017-09-26,104,64.13141507419999
2017-09-27,104,197.71891775830002
2017-09-28,104,-73.9276358172
2017-09-29,104,-131.91067210650002
2017-09-30,104,-51.3345501399
2017-10-01,104,51.5404767016
2017-10-02,104,-30.1829503973
2017-10-03,104,19.2688426024
2017-10-04,104,63.63130770920001
2017-10-05,104,1800.9148243790037
2017-10-06,104,183.8041657723
2017-10-07,104,-18.44513635409999
2017-10-08,104,64.71977668
2017-10-09,104,-48.304487867899994
2017-10-10,104,266.79257032419997
2017-10-11,104,-47.8632166633
2017-10-12,104,126.82134421279999
2017-10-13,104,143.7955765513
2017-10-14,104,339.0433755639
2017-10-15,104,-53.1878891991
2017-10-16,104,151.738458235
2017-10-17,104,157.9456731807
2017-10-18,104,1800.9148243790037
2017-10-19,104,350.7811896068
2017-10-20,104,247.082456517
2017-10-21,104,163.56452651909999
2017-10-22,104,135.67618638599998
2017-10-23,104,40.8322954693
2017-10-24,104,32.5069787415
2017-10-25,104,115.1717844105
2017-10-26,104,55.629589864500005
2017-10-27,104,70.9564097059
2017-10-28,104,10.031565385699995
2017-10-29,104,-125.32102211720002
2017-10-30,104,161.4464247368
2017-10-31,104,212.5750483144
2017-11-01,104,341.7204208715
2017-11-02,104,298.3875885763
2017-11-03,104,306.35988834020003
2017-11-04,104,271.26411853129997
2017-11-05,104,-305.33025552950005
2017-11-06,104,6.677904230299992
2017-11-07,104,-49.3047025983
2017-11-08,104,74.5454155035
2017-11-09,104,277.0594803522
2017-11-10,104,173.9491088684
2017-11-11,104,69.1030706464
2017-11-12,104,235.7564955983
2017-11-13,104,64.77861284080001
2017-11-14,104,1800.9148243790037
2017-11-15,104,149.9733734165
2017-11-16,104,211.7807601461
2017-11-17,104,340.0730083745
2017-11-18,104,121.3201631951
2017-11-19,104,66.8084603824
2017-11-20,104,-50.275499248600006
2017-11-21,104,168.97745329629998
2017-11-22,104,-166.4474983895
2017-11-23,104,17.503757783900003
2017-11-24,104,62.0133132917
2017-11-25,104,151.767876315
2017-11-26,104,-172.97831221829998
2017-11-27,104,61.983895211499984
2017-11-28,104,-241.1694223747
2017-11-29,104,116.20141722080001
2017-11-30,104,339.5729010095
2017-12-01,104,385.75928709479996
2017-12-02,104,659.8475413357
2017-12-03,104,213.1045737597
2017-12-04,104,207.1915396176
2017-12-05,104,54.07043160870002
2017-12-06,104,-31.447927850700005
2017-12-07,104,413.1181017822
2017-12-08,104,359.6948679408
2017-12-09,104,-66.48486149899999
2017-12-10,104,19.710113806699997
2017-12-11,104,262.9388018038
2017-12-12,104,-33.977882757
2017-12-13,104,-2.618209147399997
2017-12-14,104,-230.1082241783
2017-12-15,104,33.50719347239999
2017-12-16,104,227.637105432
2017-12-17,104,-9.884474983799976
2017-12-18,104,-44.98024479299999
2017-12-19,104,-187.95211509569998
2017-12-20,104,177.1262615414
2017-12-21,104,61.6897144082
2017-12-22,104,-70.2503757785
2017-12-23,104,266.9396607261
2017-12-24,104,-0.5589435260999966
2017-12-25,104,296.0341421519
2017-12-26,104,97.40326390380001
2017-12-27,104,78.8110371482
2017-12-28,104,554.7661584707
2017-12-29,104,322.0397251446
2017-12-30,104,448.7728151168
2017-12-31,104,85.8419583418
2018-01-01,104,215.00498174778
2018-01-02,104,139.11810178230002
2018-01-03,104,14.414859350999995
2018-01-04,104,210.633455014
2018-01-05,104,328.3646124113
2018-01-06,104,205.9265621644
2018-01-07,104,199.0721494526
2018-01-08,104,-30.888984324699987
2018-01-09,104,209.1037148376
2018-01-10,104,157.9456731801
2018-01-11,104,581.6837019537
2018-01-12,104,120.2316942238
2018-01-13,104,36.53725574400001
2018-01-14,104,118.52544556589999
2018-01-15,104,25.7996564311
2018-01-16,104,-15.974017608599986
2018-01-17,104,100.7863431391
2018-01-18,104,159.3283229543
2018-01-19,104,133.6757569255
2018-01-20,104,-210.8099634959
2018-01-21,104,325.3051320585
2018-01-22,104,221.7240712904
2018-01-23,104,197.8071719991
2018-01-24,104,284.678763152
2018-01-25,104,-440.00622718380004
2018-01-26,104,246.4646768307
2018-01-27,104,
2018-01-28,104,78.28151170279999
2018-01-29,104,88.5484217307
2018-01-30,104,76.7517715267
2018-01-31,104,-32.00687137669999
2018-02-01,104,49.422374920000024
2018-02-02,104,258.0554004723
2018-02-03,104,-442.30083744919995
2018-02-04,104,160.0343568817
2018-02-05,104,348.2218166202
2018-02-06,104,166.2709899081
2018-02-07,104,314.83229546900003
2018-02-08,104,306.6246510633
2018-02-09,104,-266.4983895211
2018-02-10,104,486.3985398325
2018-02-11,104,271.440627013
2018-02-12,104,215.7816190675
2018-02-13,104,168.83036289450004
2018-02-14,104,233.0500322094
2018-02-15,104,251.25982392089998
2018-02-16,104,-322.0397251449
2018-02-17,104,391.9076658789
2018-02-18,104,132.8226325961
2018-02-19,104,140.3536611551
2018-02-20,104,-182.33326175620002
2018-02-21,104,-135.3820055832
2018-02-22,104,415.9716555719
2018-02-23,104,-39.4790637749
2018-02-24,104,114.6716770455
2018-02-25,104,173.3019111015
2018-02-26,104,22.03414215159999
2018-02-27,104,-31.0949108862
2018-02-28,104,330.1002791499
2018-03-01,104,109.28816834889999
2018-03-02,104,-153.0034356882
2018-03-03,104,520.8471118737
2018-03-04,104,-59.95404767030001
2018-03-05,104,239.13957483380003
2018-03-06,104,
2018-03-07,104,608.1011380719
2018-03-08,104,99.8743826498
2018-03-09,104,355.3409920552
2018-03-10,104,210.7805454157
2018-03-11,104,293.0923341203
2018-03-12,104,224.3128623579
2018-03-13,104,46.539403049799986
2018-03-14,104,-370.60897573479997
2018-03-15,104,-22.97552072139999
2018-03-16,104,81.07622933210003
2018-03-17,104,-172.8606398969
2018-03-18,104,249.5829933433
2018-03-19,104,49.1281941165
2018-03-20,104,-169.91883186569999
2018-03-21,104,-5.618853339200001
2018-03-22,104,226.22503757770002
2018-03-23,104,201.6021043591
2018-03-24,104,332.5419798156
2018-03-25,104,111.4062701311
2018-03-26,104,51.18745973869999
2018-03-27,104,220.92978312190002
2018-03-28,104,357.8415288809
2018-03-29,104,433.7990122396
2018-03-30,104,507.1971226111
2018-03-31,104,212.9574833582
2018-04-01,104,-83.5767661584
2018-04-02,104,365.4902297614
2018-04-03,104,216.7229976385
2018-04-04,104,
2018-04-05,104,585.0373631099
2018-04-06,104,368.520292034
2018-04-07,104,257.6435473481
2018-04-08,104,106.66995920119999
2018-04-09,104,-141.0596950821
2018-04-10,104,11.237706678300015
2018-04-11,104,223.1949753063
2018-04-12,104,480.98561305609996
2018-04-13,104,316.33261756530004
2018-04-14,104,-510.5213656866
2018-04-15,104,-65.07279364409999
2018-04-16,104,355.9881898213
2018-04-17,104,467.1591153102
2018-04-18,104,-90.0193257464
2018-04-19,104,260.58535537890003
2018-04-20,104,645.785698947
2018-04-21,104,251.14215159990002
2018-04-22,104,308.1249731585
2018-04-23,104,230.4612411423
2018-04-24,104,318.5389735887
2018-04-25,104,197.4835731155
2018-04-26,104,311.7433970367
2018-04-27,104,390.3779257037
2018-04-28,104,405.2928924196
2018-04-29,104,625.4872235344
2018-04-30,104,65.6317371704
2018-05-01,104,-51.481640541299996
2018-05-02,104,218.6645909382
2018-05-03,104,32.742323383500015
2018-05-04,104,390.6132703451
2018-05-05,104,80.28194116340003
2018-05-06,104,302.65321022079996
2018-05-07,104,42.7738887701
2018-05-08,104,-153.09168992899998
2018-05-09,104,138.5297401757
2018-05-10,104,490.7229976379
2018-05-11,104,270.7934292456
2018-05-12,104,231.93214515709997
2018-05-13,104,278.44213012660003
2018-05-14,104,346.3096413994
2018-05-15,104,570.1812325530001
2018-05-16,104,274.0294180802
2018-05-17,104,227.31350654980002
2018-05-18,104,-165.8003006225
2018-05-19,104,586.6259394463
2018-05-20,104,279.76594374
2018-05-21,104,198.6308782472
2018-05-22,104,156.7983680479
2018-05-23,104,728.715267339
2018-05-24,104,409.234915182
2018-05-25,104,307.3012669103
2018-05-26,104,80.45844964540001
2018-05-27,104,328.7764655351
2018-05-28,104,652.5518574184999
2018-05-29,104,640.8434614553
2018-05-30,104,295.122181663
2018-05-31,104,449.9201202486
2018-06-01,104,191.77646553600002
2018-06-02,104,747.2486579342
2018-06-03,104,123.76186386100001
2018-06-04,104,364.19583422799997
2018-06-05,104,664.4367618635
2018-06-06,104,658.5825638821
2018-06-07,104,319.6568606398
2018-06-08,104,561.5911531024
2018-06-09,104,245.4056259394
2018-06-10,104,140.9126046807
2018-06-11,104,100.4333261755
2018-06-12,104,234.16791926140002
2018-06-13,104,885.1606184241
2018-06-14,104,258.34958127489995
2018-06-15,104,548.7060339276
2018-06-16,104,58.80674253819999
2018-06-17,104,213.2810822412
2018-06-18,104,624.8106076869
2018-06-19,104,778.2553145797
2018-06-20,104,196.748121108
2018-06-21,104,53.893923125900024
2018-06-22,104,751.8084603818
2018-06-23,104,97.72686278729999
2018-06-24,104,96.63839381590002
2018-06-25,104,96.78548421730001
2018-06-26,104,358.8711616921
2018-06-27,104,911.4898003007
2018-06-28,104,313.0672106509
2018-06-29,104,754.8385226539
2018-06-30,104,1141.5097702383
2018-07-01,104,-150.7088254241
2018-07-02,104,531.7612196699
2018-07-03,104,746.6014601675
2018-07-04,104,415.23620356450004
2018-07-05,104,654.6111230409
2018-07-06,104,695.7670173928
2018-07-07,104,25.652566029000013
2018-07-08,104,69.6325960918
2018-07-09,104,659.4945243716
2018-07-10,104,447.0665664587
2018-07-11,104,814.1159544772
2018-07-12,104,74.13356237890001
2018-07-13,104,464.1584711182
2018-07-14,104,554.6484861497
2018-07-15,104,186.9813184454
2018-07-16,104,523.9654283874
2018-07-17,104,530.7610049385
2018-07-18,104,-144.7957912819
2018-07-19,104,-344.8093193051
2018-07-20,104,597.8930642038999
2018-07-21,104,304.62422160159997
2018-07-22,104,-0.8237062488000052
2018-07-23,104,17.356667382299996
2018-07-24,104,534.5265192187001
2018-07-25,104,363.51921838
2018-07-26,104,389.877818338
2018-07-27,104,749.0725789133
2018-07-28,104,236.19776680270002
2018-07-29,104,171.742752845
2018-07-30,104,726.1853124325
2018-07-31,104,375.4041228265
2018-08-01,104,72.6920764436
2018-08-02,104,1052.6965857846
2018-08-03,104,834.4438479704
2018-08-04,104,1357.2619712263
2018-08-05,104,38.743611767099985
2018-08-06,104,362.9308567749
2018-08-07,104,108.4350440193
2018-08-08,104,1318.2830148169
2018-08-09,104,258.08481855260004
2018-08-10,104,713.3590294185
2018-08-11,104,418.5310285585
2018-08-12,104,77.9579128195
2018-08-13,104,407.4992484433
2018-08-14,104,363.0779471769
2018-08-15,104,571.7403908097
2018-08-16,104,1167.8095340348
2018-08-17,104,-210.8393815759
2018-08-18,104,303.27098990729996
2018-08-19,104,10.4434185098
2018-08-20,104,310.94910886839
2018-08-21,104,1281.5104144299
2018-08-22,104,367.2553145795
2018-08-23,104,161.5346789776
2018-08-24,104,430.03349796000003
2018-08-25,104,541.3220957699
2018-08-26,104,58.6008159757
2018-08-27,104,789.6401116598
2018-08-28,104,134.29353661200003
2018-08-29,104,302.1531028557
2018-08-30,104,637.1073652566
2018-08-31,104,623.6927206359001
2018-09-01,104,231.75563667609998
2018-09-02,104,235.5505690356
2018-09-03,104,401.2331973372
2018-09-04,104,645.0208288602
2018-09-05,104,392.49602748570004
2018-09-06,104,592.0977023829
2018-09-07,104,298.7111874594
2018-09-08,104,885.9254885112
2018-09-09,104,756.8389521151
2018-09-10,104,1090.0869658574
2018-09-11,104,217.6643762076
2018-09-12,104,-9.4137856989
2018-09-13,104,521.6414000435
2018-09-14,104,689.4421301274
2018-09-15,104,605.953618209
2018-09-16,104,430.6218595665
2018-09-17,104,335.77796865
2018-09-18,104,811.9978526953
2018-09-19,104,949.8509770242
2018-09-20,104,163.97637964350002
2018-09-21,104,917.9911960491
2018-09-22,104,412.5297401756
2018-09-23,104,254.1722138712
2018-09-24,104,544.3521580416
2018-09-25,104,217.63495812760002
2018-09-26,104,114.81876744679998
2018-09-27,104,568.9162550995001
2018-09-28,104,606.6596521361
2018-09-29,104,1097.5003220957
2018-09-30,104,345.6330255528
2017-07-28,105,-0.2941808031
2017-07-29,105,27.652995490499997
2017-07-30,105,-16.2387803308
2017-07-31,105,-72.7803306849
